gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0,1.0,0.0,11,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,99.5,2552.0,1
1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.15,132.0,1
0.0,0,0.0,0.0,16,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,53.9,2202.0,1
0.0,0,0.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,85.45,432.0,1
1.0,0,1.0,0.0,12,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,85.05,2462.0,0
0.0,0,0.0,0.0,54,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,44.1,3971.0,0
0.0,0,1.0,0.0,68,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,90.2,5951.0,0
0.0,0,1.0,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.85,973.0,1
0.0,0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,59.2,244.0,1
1.0,0,0.0,0.0,27,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,53.45,3165.0,0
1.0,0,0.0,0.0,21,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.95,1419.0,0
1.0,0,0.0,0.0,13,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,83.2,2561.0,1
0.0,1,0.0,0.0,64,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,74.65,5326.0,0
0.0,0,0.0,0.0,1,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,54.9,221.0,1
1.0,0,1.0,0.0,57,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,57.5,4515.0,0
0.0,0,1.0,0.0,21,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,103.9,3891.0,1
1.0,0,0.0,0.0,19,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.65,1293.0,0
1.0,0,1.0,0.0,31,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,93.8,4316.0,0
1.0,0,0.0,0.0,52,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,89.25,5214.0,0
0.0,0,0.0,0.0,46,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,94.15,5103.0,0
0.0,1,0.0,0.0,11,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.6,1764.0,0
0.0,0,1.0,1.0,53,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,48.7,4053.0,0
0.0,0,1.0,1.0,11,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.25,782.0,1
1.0,1,0.0,0.0,57,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,104.9,5793.0,0
0.0,1,0.0,0.0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,75.45,704.0,1
0.0,1,0.0,0.0,2,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.85,522.0,1
0.0,0,1.0,1.0,71,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.9,3050.0,0
0.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.4,10.0,0
1.0,0,1.0,0.0,68,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.05,3347.0,0
1.0,0,1.0,0.0,72,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,84.45,5852.0,0
0.0,0,0.0,0.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.3,136.0,0
1.0,1,1.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,95.1,488.0,1
0.0,0,0.0,0.0,41,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.85,4537.0,0
1.0,0,1.0,1.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.55,3602.0,0
1.0,0,1.0,0.0,6,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.5,1468.0,1
0.0,0,1.0,1.0,4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,73.75,1211.0,1
1.0,0,0.0,0.0,12,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,96.05,2692.0,1
0.0,0,1.0,0.0,58,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,68.4,4880.0,0
0.0,0,0.0,0.0,7,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.65,694.0,0
0.0,0,1.0,0.0,65,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,55.15,4726.0,0
1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.6,308.0,0
1.0,0,1.0,0.0,56,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.95,2659.0,0
1.0,0,0.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,329.0,0
0.0,0,1.0,1.0,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,44.1,3994.0,0
1.0,0,1.0,0.0,62,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,107.6,6177.0,0
1.0,0,0.0,0.0,26,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,61.55,3299.0,0
1.0,0,0.0,0.0,62,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,5643.0,0
0.0,0,1.0,1.0,58,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,99.25,5771.0,0
0.0,0,1.0,0.0,68,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,91.7,6008.0,0
0.0,0,1.0,1.0,61,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,100.7,5847.0,0
0.0,0,0.0,0.0,42,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,78.45,4569.0,0
1.0,0,0.0,0.0,18,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,84.3,3252.0,0
0.0,0,0.0,0.0,56,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,19.55,2592.0,0
0.0,0,0.0,0.0,4,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,88.95,1282.0,1
0.0,0,0.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.45,414.0,0
0.0,0,0.0,1.0,35,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,55.6,3724.0,0
0.0,0,1.0,1.0,64,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,86.8,5538.0,0
0.0,0,0.0,0.0,31,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.95,1943.0,0
0.0,1,1.0,0.0,67,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,20.05,2859.0,0
0.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.7,673.0,1
0.0,1,1.0,0.0,70,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,113.65,6388.0,0
1.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,53.4,809.0,1
1.0,1,1.0,0.0,53,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,101.9,5623.0,1
1.0,0,1.0,1.0,2,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,59.5,601.0,0
0.0,0,1.0,1.0,29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,87.8,4132.0,0
0.0,0,0.0,0.0,47,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,41.9,3610.0,0
0.0,0,1.0,1.0,68,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,83.0,5692.0,1
1.0,0,0.0,1.0,12,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,69.85,2208.0,0
0.0,0,1.0,1.0,8,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.3,1380.0,0
1.0,0,1.0,0.0,54,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,109.55,5885.0,0
1.0,0,1.0,1.0,69,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,92.15,6031.0,0
0.0,0,0.0,0.0,26,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,69.5,3532.0,0
0.0,0,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,97.0,6234.0,0
0.0,0,0.0,0.0,70,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,58.35,5010.0,0
1.0,0,0.0,1.0,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.6,197.0,1
1.0,0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,89.5,2249.0,1
0.0,0,1.0,1.0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.4,3701.0,0
1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.8,292.0,1
0.0,0,1.0,0.0,21,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,94.3,3672.0,0
1.0,1,1.0,0.0,51,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,93.8,5269.0,1
0.0,0,1.0,1.0,53,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.55,2473.0,0
1.0,0,0.0,1.0,53,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,95.95,5423.0,0
1.0,0,1.0,0.0,24,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,101.05,3982.0,1
0.0,0,1.0,0.0,70,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,94.8,6158.0,0
1.0,0,0.0,0.0,61,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,107.75,6043.0,0
0.0,0,0.0,0.0,11,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,54.6,1833.0,0
1.0,0,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.3,702.0,0
1.0,0,0.0,0.0,25,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19.5,1631.0,0
0.0,0,0.0,0.0,41,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56.3,3966.0,0
1.0,0,1.0,0.0,18,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,94.7,3406.0,1
1.0,1,1.0,0.0,72,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,104.15,6382.0,1
0.0,0,1.0,1.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,90.55,5932.0,0
0.0,0,1.0,1.0,34,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,60.8,3745.0,0
1.0,0,0.0,0.0,29,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,98.8,4240.0,0
1.0,1,1.0,0.0,40,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,98.15,4957.0,0
1.0,0,1.0,0.0,36,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,35.35,2945.0,0
0.0,0,1.0,0.0,46,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,103.15,5193.0,0
0.0,0,0.0,0.0,58,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,107.75,5968.0,0
1.0,0,0.0,0.0,39,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,81.4,4485.0,0
1.0,0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,61.45,938.0,1
0.0,0,1.0,1.0,52,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,95.7,5390.0,0
1.0,1,1.0,0.0,70,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,104.8,6290.0,0
1.0,1,1.0,0.0,65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.95,5181.0,0
1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.95,145.0,0
0.0,0,1.0,0.0,70,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,97.65,6194.0,0
0.0,1,1.0,1.0,29,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,35.65,2505.0,0
1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,90.55,458.0,1
0.0,0,0.0,0.0,67,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,85.25,5705.0,0
0.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.5,12.0,0
0.0,0,0.0,0.0,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,88.8,3904.0,1
0.0,0,1.0,1.0,30,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,25.1,2122.0,0
0.0,0,1.0,0.0,48,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,100.05,5305.0,0
0.0,0,1.0,1.0,55,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.7,4436.0,0
1.0,0,0.0,0.0,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,85.2,1799.0,1
1.0,0,0.0,0.0,37,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,91.15,4565.0,0
0.0,0,1.0,0.0,31,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,83.85,4172.0,0
1.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.9,844.0,0
1.0,0,1.0,1.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,25.1,3522.0,0
1.0,1,0.0,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,91.4,1491.0,1
1.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.7,16.0,0
0.0,1,0.0,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,91.5,3069.0,0
1.0,0,1.0,1.0,8,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.3,1401.0,0
0.0,0,0.0,0.0,35,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,21.1,2038.0,0
0.0,1,0.0,0.0,56,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,104.75,5769.0,0
1.0,0,1.0,0.0,42,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,106.15,5150.0,1
1.0,1,1.0,1.0,65,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,85.75,5695.0,0
0.0,0,1.0,1.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.3,83.0,0
1.0,1,1.0,0.0,65,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,100.75,6093.0,0
0.0,0,0.0,0.0,18,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.15,2985.0,0
0.0,0,0.0,0.0,23,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,78.55,3575.0,0
0.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.3,834.0,1
1.0,0,1.0,0.0,70,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.85,3128.0,0
0.0,0,0.0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.7,878.0,0
1.0,0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,2259.0,0
0.0,0,0.0,0.0,18,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,77.8,3001.0,0
0.0,1,1.0,0.0,38,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,83.45,4444.0,0
1.0,0,0.0,0.0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.25,604.0,1
1.0,0,0.0,0.0,47,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,94.8,5167.0,0
0.0,0,1.0,1.0,52,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.1,2587.0,0
1.0,0,0.0,0.0,9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,59.9,1689.0,0
0.0,0,1.0,0.0,26,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,90.1,3932.0,0
1.0,0,1.0,1.0,8,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,51.05,1412.0,1
1.0,0,1.0,0.0,44,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,70.95,4504.0,0
0.0,0,0.0,0.0,3,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.2,503.0,0
1.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.6,442.0,0
0.0,0,1.0,1.0,9,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,85.35,2059.0,1
1.0,1,0.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.35,350.0,1
1.0,0,0.0,0.0,25,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,3675.0,0
0.0,1,1.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.3,684.0,0
1.0,0,0.0,0.0,43,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.2,4474.0,1
0.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.9,40.0,1
0.0,0,1.0,0.0,58,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,94.3,5657.0,0
0.0,0,1.0,1.0,59,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,76.45,5154.0,0
1.0,0,0.0,0.0,44,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,54.0,4019.0,0
1.0,0,0.0,0.0,66,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,104.25,6160.0,0
1.0,0,1.0,1.0,68,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.95,3027.0,0
1.0,0,0.0,0.0,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.95,816.0,0
1.0,0,0.0,0.0,19,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,84.75,3364.0,0
1.0,0,0.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.75,372.0,0
0.0,0,0.0,0.0,70,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,113.65,6438.0,0
1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.9,144.0,0
0.0,0,0.0,0.0,8,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.25,1756.0,0
1.0,0,0.0,0.0,53,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,24.6,2890.0,0
1.0,1,0.0,0.0,51,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25.0,2854.0,0
1.0,0,1.0,1.0,11,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.95,1054.0,0
1.0,0,1.0,1.0,60,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,110.6,6064.0,0
1.0,0,0.0,0.0,17,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.5,2368.0,0
1.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,43.3,584.0,1
1.0,0,1.0,0.0,70,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,109.5,6345.0,1
1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.45,11.0,0
1.0,1,0.0,0.0,43,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,84.85,4714.0,0
0.0,0,1.0,0.0,16,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.6,1176.0,0
0.0,0,1.0,1.0,57,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,53.45,4390.0,0
1.0,0,1.0,1.0,37,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.8,1928.0,0
0.0,0,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,112.1,6443.0,0
0.0,1,0.0,0.0,11,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,84.8,2316.0,1
0.0,1,1.0,0.0,50,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,95.05,5339.0,1
1.0,1,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,50.35,961.0,1
1.0,0,1.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.6,343.0,1
1.0,0,0.0,0.0,16,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.7,1255.0,1
1.0,1,1.0,0.0,2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,74.2,631.0,0
0.0,0,0.0,0.0,17,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,69.0,2628.0,0
0.0,0,0.0,0.0,16,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.35,1124.0,0
0.0,0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,59.45,2295.0,1
0.0,0,0.0,0.0,10,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.8,839.0,0
